800
0.35815, 0.74395
0.58288, 0.1753
0.63194, 0.23787
0.62199, 0.41736
0.44048, 0.51232
0.53297, 0.32948
0.58666, 0.06839
0.51408, 0.44371
0.45798, 0.3844
0.50497, 0.57283
0.66588, 0.19655
0.65058, 0.38554
0.55671, 0.26675
0.47217, 0.0772
0.55478, 0.40054
0.39026, 0.68333
0.61272, 0.27651
0.59648, 0.13756
0.64791, 0.15554
0.6217, 0.33195
0.55721, 0.09703
0.51504, 0.61719
0.4968, 0.40163
0.47956, 0.53255
0.55454, 0.14401
0.45119, 0.56952
0.49273, 0.01151
0.41244, 0.65307
0.66752, 0.26494
0.41224, 0.59515
0.32611, -0.13723
0.22036, 0.29698
0.24963, 0.20261
0.25233, -0.15516
0.26024, 0.25248
0.33141, 0.02898
0.29689, 0.11682
0.35039, 0.26438
0.31996, 0.15556
-0.27871, -0.07085
0.34442, -0.02851
0.3266, -0.06863
0.14685, 0.26352
-0.23202, -0.17594
0.395, 0.15415
0.29759, 0.32167
0.27539, 0.07774
0.21492, 0.24365
0.3811, 0.05953
0.38307, 0.11143
0.32239, 0.06941
0.30422, 0.23865
0.25531, 0.14731
0.38535, 0.00694
0.33653, 0.20779
0.33931, 0.11459
0.27722, 0.29134
0.28771, 0.18766
0.36894, 0.19031
0.17299, 0.21611
-0.56729, 0.57399
-0.24565, 0.71439
-0.5366, 0.31081
-0.28671, 0.60399
-0.59128, 0.609
-0.19745, 0.71929
-0.36836, 0.76557
-0.3971, 0.28293
-0.04995, 0.56012
-0.67819, 0.29474
-0.71541, 0.22715
-0.49426, 0.74787
-0.71289, 0.26834
-0.44944, 0.75841
-0.43769, 0.15837
-0.54715, 0.17435
-0.55063, 0.21914
-0.52473, 0.4769
-0.5879, 0.2338
-0.63673, 0.63313
-0.59024, 0.18985
-0.46252, 0.22377
-0.31115, 0.79264
-0.45123, 0.19035
-0.71065, 0.51339
-0.71199, 0.17023
-0.72314, 0.33229
-0.29786, 0.68284
-0.6615, 0.25607
-0.68147, 0.34045
0.16105, -0.07633
0.24932, -0.05405
0.2219, -0.12356
0.12545, -0.04136
0.16832, -0.16879
-0.02236, -0.23655
0.2773, -0.08421
0.10819, 0.1616
0.12538, 0.08467
0.28399, -0.13405
-0.01838, 0.00516
0.06098, 0.23269
0.2018, 0.17283
0.19967, -0.22263
0.1529, 0.17632
0.11278, 0.21824
0.20948, -0.07017
0.24119, 0.02158
0.14512, -0.2163
0.18309, 0.08537
0.26808, -0.01739
0.07044, 0.02893
0.28361, 0.02116
0.20543, 0.1258
0.211, -0.16713
0.05873, 0.18074
0.15635, 0.12299
0.20785, -0.00453
0.16676, 0.04292
0.21972, 0.06344
0.03582, -0.13547
0.08475, 0.11601
-0.01066, -0.07026
0.08115, -0.19902
-0.13171, -0.16661
-0.17598, -0.2546
-0.06359, 0.09097
-0.10474, -0.11474
0.11692, -0.17485
-0.16074, -0.13639
-0.07197, -0.19884
-0.11579, -0.21106
-0.28347, -0.11775
0.0021, 0.2111
-0.21631, -0.22177
0.11814, -0.11287
0.09651, -0.07473
0.10808, 0.01862
0.01693, 0.15331
0.06465, -0.10044
0.01991, -0.01611
0.03687, -0.18288
-0.04272, 0.05029
-0.07272, 0.01569
0.04308, 0.10353
0.07995, 0.0657
0.0831, -0.14699
0.15041, -0.00306
0.17757, -0.04158
-0.35162, -0.09623
-0.18115, -0.00857
-0.01089, -0.15756
-0.11448, -0.06909
-0.24995, -0.13288
-0.08635, -0.24463
0.04403, -0.23691
-0.04226, 0.18531
-0.2756, -0.03375
-0.15423, -0.04588
0.03334, -0.0626
-0.05081, -0.04275
-0.06863, 0.14883
-0.22452, -0.01623
-0.05367, -0.12758
-0.03642, -0.18863
0.01041, -0.22487
-0.16228, -0.09551
-0.25624, -0.25346
0.15622, -0.13778
0.00457, -0.28367
-0.09107, -0.15952
-0.0066, -0.11473
0.08635, -0.24436
-0.32676, -0.12565
0.06487, -0.02204
-0.19495, -0.16906
0.01109, 0.07613
-0.10846, 0.13225
-0.20234, 0.03618
-0.10618, -0.28872
-0.1468, 0.10179
-0.37744, -0.18746
0.00724, 0.03549
-0.11626, 0.06904
-0.05671, -0.28308
-0.31616, -0.00599
-0.16143, 0.05065
-0.33853, -0.17468
-0.20094, -0.06713
-0.21455, -0.126
-0.20103, 0.09362
-0.27042, 0.00806
-0.38896, -0.05206
-0.29744, -0.24414
-0.29659, -0.16424
-0.33982, -0.2201
-0.2422, -0.07546
-0.3892, -0.13782
-0.22003, -0.27418
-0.26047, 0.05352
-0.02807, 0.12123
-0.35031, -0.02246
-0.07183, -0.08819
-0.10472, -0.02766
-0.33755, -0.06401
-0.14572, -0.27097
-0.40784, -0.08935
-0.28809, -0.20643
-0.17002, -0.20565
-0.1305, 0.01323
-0.67206, -0.26892
-0.39583, -0.68441
0.77578, -0.1216
-0.54609, -0.55746
0.7412, -0.20178
0.7081, 0.01164
0.45145, -0.20495
-0.57022, -0.48693
0.59973, 0.20089
0.3309, -0.25247
-0.61494, -0.24543
0.58298, -0.05742
-0.6609, -0.34892
0.41069, -0.18138
0.65127, -0.0469
0.14393, -0.62447
0.78102, -0.16486
-0.47692, -0.62266
0.74684, 0.04375
0.79137, -0.26566
0.69705, 0.08933
0.631, -0.15235
0.66351, -0.11125
0.46374, -0.09213
0.51543, -0.11755
0.39224, -0.22984
0.70279, -0.03402
0.64546, 0.04992
0.42387, 0.28727
-0.44186, -0.57215
0.57073, -0.10673
0.38914, -0.11364
-0.58252, -0.16093
-0.40105, -0.62836
-0.566, -0.10925
-0.45598, -0.16309
0.43499, 0.01644
-0.548, -0.44204
-0.62509, -0.12816
0.27689, 0.44467
0.38429, 0.3485
-0.5242, -0.14626
0.4702, -0.15747
-0.47978, -0.0702
0.41598, -0.05186
-0.5477, -0.2053
0.2892, 0.36279
0.29746, 0.58576
-0.43461, -0.22467
-0.50234, -0.24836
-0.39434, -0.53258
-0.60682, -0.08211
0.60436, -0.01462
-0.49452, -0.19823
0.5117, -0.04769
0.25627, 0.67609
0.39171, 0.41921
0.55525, -0.16139
0.30075, 0.63029
0.35006, 0.37929
0.16671, 0.72323
0.15901, 0.6775
0.172, 0.31426
0.21487, 0.50443
0.21264, 0.45932
-0.52405, -0.07525
0.19104, 0.61273
0.3041, 0.50695
0.25809, 0.48825
0.34345, 0.4395
0.32733, 0.54215
0.24728, 0.62679
0.23657, 0.58379
0.41069, 0.22656
0.19197, 0.65152
0.30187, 0.40175
0.35374, 0.31269
0.22608, 0.54681
0.16134, 0.48056
0.2397, 0.42272
0.23736, 0.3538
0.52872, -0.21151
0.3453, 0.49187
0.1766, 0.53423
0.1071, 0.40703
0.27229, 0.53861
0.03947, 0.34883
0.16499, 0.37107
-0.47931, -0.11871
0.20975, 0.38802
0.11406, 0.30201
0.11837, 0.56378
0.09017, 0.48332
0.03886, 0.48737
0.15546, 0.56926
0.08256, 0.52962
0.05896, 0.43044
0.04001, 0.66027
0.07771, 0.74926
0.04988, 0.70359
-0.56096, -0.01398
-0.46411, 0.04531
0.05345, 0.31321
-0.49261, 0.00049
0.11812, 0.44188
0.0938, 0.69998
0.09438, 0.6061
0.21421, 0.68817
0.17413, 0.41988
0.10564, 0.65636
0.0232, 0.27427
0.11498, 0.73047
0.07742, 0.64149
0.14031, 0.6165
-0.01338, 0.34613
-0.51423, 0.04448
-0.43623, 0.0098
0.13542, 0.512
0.12577, 0.34719
0.07809, 0.37251
-0.04724, 0.29511
-0.06201, 0.78617
-0.2256, 0.43603
-0.48818, 0.09149
0.01407, 0.71599
-0.04072, 0.50609
-0.0802, 0.52774
-0.40828, 0.0479
0.01546, 0.52679
-0.08292, 0.47928
-0.01132, 0.77251
-0.10207, 0.60767
-0.0604, 0.43868
-0.28818, 0.24262
-0.00298, 0.65263
-0.05784, 0.74936
-0.28786, 0.2898
-0.15734, 0.41004
-0.17669, 0.26535
0.04191, 0.5712
-0.36657, 0.12487
-0.04372, 0.71983
-0.01583, 0.61121
-0.32608, 0.10053
-0.37291, 0.08337
0.01867, 0.75472
0.02543, 0.61272
-0.01151, 0.39522
-0.00192, 0.43347
-0.05275, 0.61735
-0.12218, 0.52556
-0.29711, 0.38812
-0.3679, 0.17198
-0.12673, 0.56674
-0.24398, 0.3706
-0.29643, 0.5622
-0.40232, 0.19339
-0.18919, 0.63998
-0.21429, 0.56249
-0.08121, 0.69406
-0.21952, 0.51665
-0.41999, 0.10112
-0.14333, 0.48998
-0.14027, 0.68075
-0.10579, 0.75438
-0.19956, 0.60389
-0.37381, 0.23721
-0.14953, 0.7379
-0.16279, 0.45686
-0.08073, 0.57343
-0.10865, 0.65649
-0.13656, 0.77782
-0.20403, 0.3978
-0.34292, 0.20747
-0.25643, 0.48262
-0.11336, 0.71414
-0.35444, 0.29739
-0.16596, 0.58029
-0.14106, 0.62275
-0.17009, 0.52464
-0.59752, -0.41794
-0.51894, -0.36489
-0.52846, -0.32119
-0.27596, -0.45185
-0.60911, -0.3131
-0.41373, -0.3606
-0.32361, -0.4452
-0.40309, -0.45564
-0.36111, -0.39436
-0.4873, -0.39055
-0.50247, -0.43974
-0.40747, -0.40493
-0.57273, -0.33612
-0.60817, -0.37081
-0.3621, -0.45325
-0.55756, -0.38723
-0.46369, -0.34738
-0.24212, -0.42117
-0.45382, -0.4176
-0.30727, -0.39759
0.08482, -0.80701
0.06471, -1.0
0.12694, -0.94873
0.12551, -0.73164
0.02373, -0.90565
0.11177, -0.68237
0.05955, -0.95856
0.12085, -0.89788
0.0754, -0.91979
-0.02572, -0.98032
0.01954, -0.98724
0.03137, -0.7833
0.11247, -0.98852
0.12069, -0.84422
0.06329, -0.70048
0.07121, -0.87152
-0.00074, -0.94255
0.12587, -0.78306
0.03042, -0.83657
0.0642, -0.746
0.24357, -0.68689
0.34091, -0.92373
0.21876, -0.78013
0.32566, -0.97322
0.30014, -0.84814
0.21772, -0.72967
0.21603, -0.90889
0.29065, -0.92892
0.22025, -0.86691
0.21466, -0.82227
0.26163, -0.9023
0.2628, -0.84305
0.27036, -0.79817
0.26544, -0.74754
0.35975, -0.97839
0.2226, -0.94706
0.28647, -0.98047
0.38355, -0.94358
0.31791, -0.88517
0.25662, -0.96733
0.45497, -0.87409
0.39327, -0.6901
0.40144, -0.77333
0.40161, -0.84513
0.48754, -0.84341
0.36441, -0.7037
0.36735, -0.7885
0.43304, -0.81418
0.4604, -0.82934
0.34439, -0.67054
0.50808, -0.87673
0.47522, -0.88807
0.37555, -0.65493
0.39684, -0.81167
0.34452, -0.73087
0.37371, -0.62329
0.40929, -0.73251
0.44193, -0.77721
0.3722, -0.74904
0.42621, -0.86766
0.49852, -0.66351
0.49033, -0.57057
0.6399, -0.51663
0.53231, -0.54921
0.53301, -0.57342
0.4754, -0.68581
0.49793, -0.70316
0.61103, -0.50964
0.50233, -0.60213
0.56692, -0.51129
0.46432, -0.65533
0.51306, -0.63622
0.59039, -0.52632
0.4711, -0.58984
0.50271, -0.5459
0.45616, -0.61699
0.54233, -0.5262
0.48111, -0.63253
0.56854, -0.55441
0.53027, -0.59819
0.6131, -0.56653
0.69117, -0.5699
0.71575, -0.64648
0.55733, -0.6361
0.62065, -0.61529
0.59854, -0.58911
0.63837, -0.55884
0.69072, -0.56334
0.65871, -0.61709
0.65768, -0.57867
0.6585, -0.59745
0.72569, -0.61314
0.62682, -0.59518
0.68981, -0.60345
0.66523, -0.54656
0.58312, -0.60619
0.58528, -0.61889
0.71962, -0.62299
0.68975, -0.62715
0.71559, -0.58616
0.57203, -0.70706
0.59566, -0.67558
0.66257, -0.70279
0.66059, -0.70315
0.68816, -0.73657
0.57504, -0.70721
0.56528, -0.68305
0.68218, -0.68003
0.62465, -0.67995
0.65121, -0.67751
0.55069, -0.72767
0.69888, -0.73294
0.62459, -0.67755
0.59647, -0.68435
0.70062, -0.70227
0.67063, -0.72516
0.65562, -0.67172
0.55073, -0.73238
0.6216, -0.70782
0.70119, -0.69995
0.60787, -0.74156
0.63119, -0.78439
0.63648, -0.78984
0.58229, -0.76104
0.58163, -0.76147
0.65285, -0.76563
0.60044, -0.78622
0.65255, -0.76508
0.62899, -0.74288
0.63556, -0.74142
0.60029, -0.78824
0.60151, -0.78723
0.60725, -0.74154
0.60557, -0.73836
0.58401, -0.76213
0.63508, -0.78992
0.63733, -0.74154
0.6534, -0.76539
0.62105, -0.76925
0.61953, -0.76837
-0.24573, -0.50325
0.23144, -0.32874
-0.13954, -0.52138
-0.4445, -0.47068
-0.49156, -0.56211
-0.0518, -0.50054
-0.01153, -0.47906
0.37175, -0.3096
-0.08596, -0.44821
-0.22257, -0.56887
0.2895, -0.33661
0.15069, -0.37104
-0.26899, -0.5538
0.0603, -0.44402
-0.44141, -0.51781
-0.03241, -0.42049
-0.18426, -0.53434
0.01919, -0.44966
-0.09842, -0.50253
-0.32206, -0.54955
-0.31212, -0.60358
0.09284, -0.41435
-0.20112, -0.48018
-0.50303, -0.50101
-0.13565, -0.46099
-0.36567, -0.56928
-0.3113, -0.50059
-0.17793, -0.43893
0.13096, -0.43446
0.20019, -0.39363
0.48852, 0.47869
0.55732, 0.43777
0.45219, 0.66338
0.51756, 0.17624
0.47614, 0.1455
0.51229, 0.11135
0.41457, 0.54974
0.59521, 0.36477
0.59273, 0.45839
0.47477, 0.3136
0.55172, 0.3675
0.35717, 0.70386
0.51094, 0.22892
0.5371, 0.03308
0.528, 0.51988
0.4404, 0.47319
0.51344, 0.0661
